references,gene ID,,,,,,,,,,
"Zhang et al., 2017",Sobic.001g538000,GRMZM2G388684, downregulated ,xyloglucosyl transferase ,"genes related to cell wall growth, a marker for plant growth, were downregulated ",,,,,,
 Ratan Chopra et al 2015,Sobic.009G242700,Sb09g029430,560,57.2,6.23,50.95,7.01,0,calcium ion binding,similar to Putative uncharacterized protein OJ1126_B10.8,molecular_function
 Ratan Chopra et al 2015,Sobic.009G243200,Sb09g029480,1169,8.02,1.71,3.76,14.15,1,0,similar to Putative uncharacterized protein OJ1126_B10.13,0
 Ratan Chopra et al 2015,Sobic.009G245400,Sb09g029640,7351,0.13,0.08,1.91,1.07,0,meiotic chromosome condensation,similar to Cohesion protein,biological_process
 Ratan Chopra et al 2015,Sobic.009G248500,Sb09g029910,2057,0.84,8.06,0.68,0.11,0,cellular ion homeostasis,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.009G249600,Sb09g030010,988,198.88,6.11,5.34,116.94,10,chloroplast thylakoid lumen,similar to Putative uncharacterized protein OSJNBb0008A05.2,cellular_component
 Ratan Chopra et al 2015,Sobic.009G250400,Sb09g030110,2438,20.71,2.17,2.62,5.15,1,regulation of RNA biosynthetic process,similar to Sig5,biological_process
 Ratan Chopra et al 2015,Sobic.009G256900,Sb09g030670,5770,14.33,16.03,0,0,0,metabolic process,similar to Os03g0109900 protein,biological_process
 Ratan Chopra et al 2015,Sobic.009G260600,Sb09g030950,2631,0.07,1.21,3.56,0.35,1,metal ion binding,similar to Histone deacetylase HDT2,molecular_function
 Ratan Chopra et al 2015,Sobic.010G003600,Sb10g000510,401,0.29,11.34,8.32,0.28,0,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,null,Sb10g000970,1679,3.22,0.21,0.17,1.69,0,ADP binding,weakly similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.010G011700,Sb10g001150,1285,7.34,6.56,0.32,0.04,0,methylation,Predicted protein,biological_process
 Ratan Chopra et al 2015,Sobic.010G012000,Sb10g001190,343,86.84,5.03,0.68,42.77,1,response to ozone,similar to Ozone-responsive stress-related protein-like,biological_process
 Ratan Chopra et al 2015,Sobic.010G016500,Sb10g001620,1010,15.89,0.12,17.66,5.01,8,"regulation of transcription, DNA-templated",similar to SbCBF5,biological_process
 Ratan Chopra et al 2015,Sobic.010G018300,Sb10g001770,749,11.59,2.72,0.62,2.81,1,protein binding,similar to Os06g0128800 protein,molecular_function
 Ratan Chopra et al 2015,null,Sb10g001873,2304,2.42,3.96,0.38,1.65,1,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.010G020200,Sb10g001940,902,6.31,1262.62,0.41,5.11,0,extracellular region,similar to Pathogenesis-related protein PRMS precursor,cellular_component
 Ratan Chopra et al 2015,Sobic.010G021300,Sb10g002030,1118,32.92,108.73,11.56,19.68,2,nucleosome assembly,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.010G023600,Sb10g002210,2459,2.83,4.97,0.02,0.72,0,0,similar to Putative uncharacterized protein 131L1.12,0
 Ratan Chopra et al 2015,null,Sb10g002290,1607,0.14,0.05,0.35,1.2,0,0,similar to Putative uncharacterized protein P0001H02.29,0
 Ratan Chopra et al 2015,null,Sb10g002590,601,5.26,6,0,0.09,0,"transferase activity, transferring phosphorus-containing groups",weakly similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,null,Sb10g002600,1715,6.3,7.5,0.03,0.27,0,regulation of signal transduction,"similar to Protein kinase domain containing protein, expressed",biological_process
 Ratan Chopra et al 2015,Sobic.010G028600,Sb10g002610,2266,3.2,1.75,0.29,2.13,0,"transferase activity, transferring phosphorus-containing groups",,molecular_function
 Ratan Chopra et al 2015,Sobic.010G031700,Sb10g002870,1049,5.04,17.27,6.89,1.19,1,0,"similar to Thaumatin-like protein 1, putative, expressed",0
 Ratan Chopra et al 2015,Sobic.010G031900,Sb10g002880,931,6.3,30.49,4.23,2.44,0,0,similar to Os06g0142300 protein,0
 Ratan Chopra et al 2015,Sobic.010G032000,Sb10g002890,864,6.52,41.61,1.29,1.25,0,0,similar to Os06g0142300 protein,0
 Ratan Chopra et al 2015,Sobic.010G034600,Sb10g003130,981,6.45,0.72,0.28,3.13,0,zinc ion binding,Predicted protein,molecular_function
 Ratan Chopra et al 2015,Sobic.010G036000,Sb10g003230,529,41.63,2.82,1.05,9.46,1,0,similar to Putative uncharacterized protein P0036F10.27,0
 Ratan Chopra et al 2015,Sobic.010G036800,Sb10g003280,356,65.1,0,2.86,29.07,1,0,similar to Putative uncharacterized protein P0036F10.25,0
 Ratan Chopra et al 2015,Sobic.010G037200,Sb10g003300,4218,0.6,0.38,3.56,3.95,0,methylation,weakly similar to Putative S-adenosyl-L-methionine,biological_process
 Ratan Chopra et al 2015,Sobic.010G038500,Sb10g003420,1830,2.2,0.28,3.95,17.71,0,"hydrolase activity, acting on ester bonds",similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.010G039500,Sb10g003500,2831,32.85,4.22,6.25,16.97,0,metabolic process,similar to Genetic modifier,biological_process
 Ratan Chopra et al 2015,null,Sb10g003640,3406,0.1,0.52,1.28,0.22,2,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.010G043100,Sb10g003800,7318,2.12,10.97,0.8,2.44,0,biological_process,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,null,Sb10g003910,2300,4.43,0.51,0.12,0.27,0,exocytosis,Predicted protein,biological_process
 Ratan Chopra et al 2015,Sobic.010G045700,Sb10g004000,3470,0.41,0.19,0,0.57,0,sequence-specific DNA binding,weakly similar to Transcription factor WRKY35,molecular_function
 Ratan Chopra et al 2015,Sobic.010G059800,Sb10g005170,1371,9.19,62.39,20.34,4.15,0,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors",similar to Putative iron/ascorbate-dependent oxidoreductase,molecular_function
 Ratan Chopra et al 2015,Sobic.010G060900,Sb10g005280,1106,3.02,2.2,10.47,19.54,0,0,Predicted protein,0
 Ratan Chopra et al 2015,Sobic.010G066700,Sb10g005770,1717,1.71,4.66,0.46,0.43,0,"transferase activity, transferring acyl groups other than amino-acyl groups",similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.010G067200,Sb10g005840,3583,0.8,0.21,0.03,0.06,0,"transferase activity, transferring phosphorus-containing groups",similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.010G068300,Sb10g005950,1487,14.5,3.37,0.44,0.42,0,"transferase activity, transferring hexosyl groups",similar to Os06g0187500 protein,molecular_function
 Ratan Chopra et al 2015,Sobic.010G069300,Sb10g006050,1703,0.34,1.4,0,0.37,0,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",similar to Cytochrome P450,molecular_function
 Ratan Chopra et al 2015,Sobic.010G072700,Sb10g006350,2798,24.7,1.16,0.84,3.72,0,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.010G074100,Sb10g006490,5894,0.23,1.92,3.09,0.78,8,microtubule nucleation,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.010G075500,Sb10g006580,734,4,0.27,0,0,4,0,Predicted protein,0
 Ratan Chopra et al 2015,Sobic.010G077900,Sb10g006770,488,2,4.5,0.47,0,0,0,weakly similar to Putative uncharacterized protein P0529B09.11,0
 Ratan Chopra et al 2015,Sobic.010G079700,Sb10g006910,1430,7.68,62.01,18.37,4.29,0,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors",similar to 2-oxoglutarate-dependent oxygenase,molecular_function
 Ratan Chopra et al 2015,Sobic.010G081600,Sb10g007060,1544,1.71,7.41,0.51,1.66,0,glucosyltransferase activity,"similar to Flavonol-3-O-glycoside-7-O-glucosyltransferase 1, putative",molecular_function
 Ratan Chopra et al 2015,Sobic.010G082400,Sb10g007150,1918,0.39,0.98,1.62,0.06,0,galactoside 2-alpha-L-fucosyltransferase activity,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.010G083600,Sb10g007240,1342,53.99,6.69,16.43,13.3,0,0,similar to Os06g0215100 protein,0
 Ratan Chopra et al 2015,Sobic.010G084100,Sb10g007290,1609,0.14,11.23,0.17,0.81,1,12-oxophytodienoate reductase activity,similar to 12-oxophytodienoic acid reductase 1,molecular_function
 Ratan Chopra et al 2015,null,Sb10g007293,877,5.05,3.22,0.21,0.06,0,0,weakly similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.010G087800,Sb10g007600,817,2.53,0.48,0.28,0,0,0,weakly similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.010G087900,Sb10g007610,1357,14.87,3.64,0.55,9.01,1,anchored component of plasma membrane,similar to Aquaporin PIP1-6,cellular_component
 Ratan Chopra et al 2015,Sobic.010G088800,Sb10g007700,1806,9.93,1.32,0.77,1.98,0,"transferase activity, transferring hexosyl groups",similar to Putative glucosyltransferase-10,molecular_function
 Ratan Chopra et al 2015,Sobic.010G089600,Sb10g007770,2648,3.5,3.58,0.07,6.01,0,trehalose biosynthetic process,similar to Putative trehalose-phosphatase,biological_process
 Ratan Chopra et al 2015,Sobic.010G091100,Sb10g007920,1541,0.15,11.68,0.42,0.85,0,"transferase activity, transferring hexosyl groups","similar to Flavonol-3-O-glycoside-7-O-glucosyltransferase 1, putative",molecular_function
 Ratan Chopra et al 2015,Sobic.010G092900,Sb10g008130,2582,3.96,0.08,0.02,1.63,0,metallopeptidase activity,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.010G093400,Sb10g008200,4065,0.5,1.4,0.08,0.22,0,glucan biosynthetic process,similar to Starch synthase isoform zSTSII-1,biological_process
 Ratan Chopra et al 2015,Sobic.010G094300,Sb10g008213,966,29.11,17.57,0,0,0,0,Predicted protein,0
 Ratan Chopra et al 2015,Sobic.010G100300,Sb10g008730,1923,1.5,0.06,4.82,15.67,0,methylation,similar to Os06g0242000 protein,biological_process
 Ratan Chopra et al 2015,Sobic.010G100600,Sb10g008750,3240,2.02,1.13,0.19,0.26,2,biological_process,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.010G102500,Sb10g008930,822,0.35,2.72,0,0,0,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.010G103300,Sb10g009010,3881,1.5,0.25,0.07,0.78,1,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.010G104300,Sb10g009090,446,189.15,1.76,4.78,53.29,7,peroxisomal matrix,similar to Putative uncharacterized protein,cellular_component
 Ratan Chopra et al 2015,Sobic.010G104600,Sb10g009140,1679,28.26,3.46,0.06,1.86,0,0,similar to Putative calcium binding EF-hand protein,0
 Ratan Chopra et al 2015,Sobic.010G104800,Sb10g009160,2561,33.32,0.52,0.14,13.39,0,extracellular region,similar to Putative calcium binding protein,cellular_component
 Ratan Chopra et al 2015,null,Sb10g009820,4685,0.22,0.28,0,0,0,0,,0
 Ratan Chopra et al 2015,Sobic.010G114600,Sb10g009950,6274,0.81,0.53,4.39,5.46,0,protein binding,similar to Expressed protein,molecular_function
 Ratan Chopra et al 2015,Sobic.010G115000,Sb10g009990,1618,1.32,0.15,1.75,6.43,0,"transferase activity, transferring hexosyl groups",similar to Putative Limonoid UDP-glucosyltransferase,molecular_function
 Ratan Chopra et al 2015,null,Sb10g010060,2278,13.15,14.09,0.2,0.27,0,nitrogen compound transport,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.010G117100,Sb10g010350,431,2.27,66.49,0,0,0,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.010G117400,Sb10g010380,431,0.67,5.64,0.11,0,0,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.010G117800,Sb10g010410,431,5.47,21.56,1.93,6.33,0,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.010G117900,Sb10g010420,2194,1.13,14.01,0.59,0.6,1,response to cadmium ion,similar to H0813E03.4 protein,biological_process
 Ratan Chopra et al 2015,Sobic.010G124900,Sb10g011020,2358,2.85,0.38,0.14,0.72,0,metabolic process,similar to H0207B04.1 protein,biological_process
 Ratan Chopra et al 2015,null,Sb10g011170,5325,0.73,0.04,0,1.01,0,carbohydrate binding,similar to Os07g0132100 protein,molecular_function
 Ratan Chopra et al 2015,Sobic.010G128000,Sb10g011210,2959,6.94,14.51,1.49,1.54,0,aspartic-type endopeptidase activity,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.010G131700,Sb10g012160,4569,13.15,1.37,1.92,11.06,2,chloroplast thylakoid lumen,similar to Putative protease,cellular_component
 Ratan Chopra et al 2015,Sobic.010G134700,Sb10g012970,3478,190.35,3.14,1.03,43.44,4,protein folding,similar to FK506-binding protein,biological_process
 Ratan Chopra et al 2015,Sobic.010G135100,Sb10g013000,784,28.61,7.2,13.59,1.52,15,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.010G135600,Sb10g013030,431,4.4,1.82,1.07,17.55,0,0,similar to Putative uncharacterized protein OJ1230_H04.6,0
 Ratan Chopra et al 2015,Sobic.010G136900,Sb10g013313,6311,0.64,0.18,0.26,3.09,0,ATPase activity,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.010G140500,Sb10g015690,9830,3.05,1.42,0.38,0.57,0,ubiquitin ligase complex,similar to Armadillo repeat containing protein-like,cellular_component
 Ratan Chopra et al 2015,Sobic.010G150900,Sb10g020180,847,16.02,17.49,1.2,2.48,0,0,similar to Os06g0523300 protein,0
 Ratan Chopra et al 2015,Sobic.010G155300,Sb10g020870,933,80.31,30.71,2.73,23.64,0,0,Predicted protein,0
 Ratan Chopra et al 2015,Sobic.010G156500,Sb10g020960,502,2.98,0.08,0,1.7,0,0,weakly similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.010G159000,Sb10g021140,530,34.61,8.28,2.01,4.61,4,0,weakly similar to Putative uncharacterized protein P0551A03.34-1,0
 Ratan Chopra et al 2015,Sobic.010G159700,Sb10g021250,1547,6.47,0.23,0,0,0,lipid metabolic process,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.010G160600,Sb10g021320,882,2.15,1.33,0.11,0,0,metal ion transport,similar to Copper-binding protein-like,biological_process
 Ratan Chopra et al 2015,Sobic.010G161600,Sb10g021610,1612,124.5,185.87,20.55,78.62,1,peroxidase activity,similar to Peroxidase precursor,molecular_function
 Ratan Chopra et al 2015,Sobic.010G162500,Sb10g021670,5581,5.22,1.12,0.62,2.22,7,UDP-N-acetylmuramate dehydrogenase activity,similar to Putative CPRD2,molecular_function
 Ratan Chopra et al 2015,Sobic.010G162700,Sb10g021680,1898,0.15,0.23,0.73,18.84,0,UDP-N-acetylmuramate dehydrogenase activity,similar to FAD-linked oxidoreductase BG60,molecular_function
 Ratan Chopra et al 2015,Sobic.010G162900,Sb10g021690,1861,3.55,0.82,0.37,5.16,1,UDP-N-acetylmuramate dehydrogenase activity,similar to Os06g0549900 protein,molecular_function
 Ratan Chopra et al 2015,Sobic.010G163000,Sb10g021700,1952,29.02,7.37,3.04,69.73,8,UDP-N-acetylmuramate dehydrogenase activity,similar to Os06g0549900 protein,molecular_function
 Ratan Chopra et al 2015,Sobic.010G165700,Sb10g021935,1877,12.74,8.19,0,0.03,3,0,Predicted protein,0
 Ratan Chopra et al 2015,Sobic.010G166500,Sb10g021980,6756,45.73,16.03,4.35,15.91,1,integral component of membrane,similar to Putative uncharacterized protein,cellular_component
 Ratan Chopra et al 2015,Sobic.010G166800,Sb10g022010,6973,0.16,1.73,0,0.15,0,integral component of membrane,similar to Putative uncharacterized protein,cellular_component
 Ratan Chopra et al 2015,Sobic.010G170600,Sb10g022340,1578,0.51,9.96,1.32,0.22,0,response to heat,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.010G171900,Sb10g022440,3006,6.03,0.42,0.63,16.97,1,copper ion binding,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.010G172200,Sb10g022470,1818,51.94,0.09,0.15,11.54,0,indoleacetic acid biosynthetic process,similar to Cytochrome P450 79A1,biological_process
 Ratan Chopra et al 2015,Sobic.010G175800,Sb10g022780,791,53.07,37.96,6.73,8.7,36,glutathione binding,similar to Glutathione S-transferase GST 19,molecular_function
 Ratan Chopra et al 2015,Sobic.010G178500,Sb10g023010,467,60.09,1.59,0.1,4.63,0,response to endoplasmic reticulum stress,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.010G179800,Sb10g023140,1830,37.74,59.89,12.55,6.84,10,protein binding,similar to Kelch repeat-containing F-box-like,molecular_function
 Ratan Chopra et al 2015,Sobic.010G182700,Sb10g023370,2418,4.66,2.24,0.29,0.82,1,nucleocytoplasmic transport,similar to Putative small GTP-binding protein Ran,biological_process
 Ratan Chopra et al 2015,Sobic.010G186400,Sb10g023690,1478,6.58,140.92,30.84,21.77,4,protein binding,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.010G188300,Sb10g023850,2276,155.76,9.87,8.24,63.1,3,fructose-bisphosphate aldolase activity,similar to Fructose-bisphosphate aldolase,molecular_function
 Ratan Chopra et al 2015,Sobic.010G193000,Sb10g024260,971,3.02,1.29,0,0,0,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.010G193200,Sb10g024280,926,4.66,2.5,0,0.06,0,0,Predicted protein,0
 Ratan Chopra et al 2015,Sobic.010G193400,Sb10g024300,1593,0,0,6.75,3.39,0,"hydrolase activity, acting on ester bonds",similar to GDSL-lipase-like,molecular_function
 Ratan Chopra et al 2015,Sobic.010G196600,Sb10g024580,692,5.32,0.11,6.83,2.22,1,0,weakly similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.010G199000,Sb10g024770,863,5.26,1.82,0.75,8.5,1,sequence-specific DNA binding,similar to Putative uncharacterized protein P0505A04.33,molecular_function
 Ratan Chopra et al 2015,Sobic.010G204100,Sb10g025150,1899,0.58,0.25,0.8,4.1,0,0,weakly similar to Putative uncharacterized protein P0416A11.15,0
 Ratan Chopra et al 2015,null,Sb10g025286,3496,2.47,2.59,0.21,0.1,0,0,weakly similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.010G209100,Sb10g025590,1437,8.64,0.3,1.19,0.28,0,sequence-specific DNA binding,similar to Os06g0649000 protein,molecular_function
