"","Name","Chromosome","Position","SRD","rrBLUP.SRD"
"2757","NsiI.TP223570",11,11635,0.772319830244514,0.168919648777118
"2758","NsiI.TP223782",11,11636,0.0982715928287097,0.797495804850783
"2762","NsiI.TP224021",11,11637,0.0524833325063,0.88616923269552
"2768","NsiI.TP224425",11,11641,0.302083994501746,0.498788010291196
"2770","NsiI.TP224450",11,11642,0,1
"2777","NsiI.TP224699",11,11643,0.112047245803524,0.772596531691825
"2778","NsiI.TP224707",11,11644,2.9409210853536,0.00114572110886642
"2779","NsiI.TP224824",11,11646,0,1
"2781","NsiI.TP224952",11,11647,0,1
"2789","NsiI.TP225234",11,11650,0.0254004007625928,0.943190894020436
"2791","NsiI.TP225272",11,11651,0.388071034827524,0.409193725002138
"2792","NsiI.TP225332",11,11653,0.110884652880318,0.774667519508829
"2795","NsiI.TP225388",11,11654,0.279851067319262,0.524987463424105
"2796","NsiI.TP225494",11,11655,0.403046389982784,0.395324390493656
"2798","NsiI.TP225535",11,11657,0.512651121005574,0.307148839662618
"2801","NsiI.TP225731",11,11659,0,1
"2802","NsiI.TP225733",11,11660,0.417031514562078,0.382796964662201
"2807","NsiI.TP225981",11,11662,0.800842273124246,0.158182242052172
"2808","NsiI.TP226043",11,11664,0,1
"2809","NsiI.TP226068",11,11665,0,1
"2811","NsiI.TP226102",11,11666,0.203474627192844,0.625929431558161
"2813","NsiI.TP226241",11,11669,0.945099174420066,0.11347516569847
"2815","NsiI.TP226333",11,11671,0.505419588764874,0.31230605989549
"2817","NsiI.TP226352",11,11672,0.137286495317075,0.728976460523166
"2818","NsiI.TP226353",11,11673,0.0693021246715217,0.852506846150651
"2820","NsiI.TP226401",11,11675,0,1
"2821","NsiI.TP226453",11,11676,0.15119112257381,0.706006789251572
"2824","NsiI.TP226642",11,11677,0.00434133595453386,0.99005350144251
"2825","NsiI.TP226677",11,11678,0,1
"2827","NsiI.TP226776",11,11679,0.225870126730787,0.594469904846277
"2828","NsiI.TP226889",11,11680,0.141249292743846,0.722355039953805
"2831","NsiI.TP227306",11,11681,0.27888828596473,0.526152591780385
"2837","NsiI.TP227489",11,11682,0.0654258151677498,0.860149982484632
"2842","NsiI.TP227784",11,11683,0.894034273627156,0.127633807886097
"2844","NsiI.TP227815",11,11684,0.289362812630784,0.513614395267442
"2846","NsiI.TP227883",11,11686,0.00075332243912799,0.998266914511516
"2850","NsiI.TP228047",11,11688,0,1
"2851","NsiI.TP228105",11,11690,0.419153165190036,0.380931454363647
"2853","NsiI.TP228174",11,11691,0.147745073575572,0.71163111127136
"2856","NsiI.TP228364",11,11692,0.894170970819835,0.12759364058388
"2860","NsiI.TP228555",11,11693,0.181585056693291,0.658286491727706
"2861","NsiI.TP228619",11,11695,1.3372211299418,0.0460022284159851
"2865","NsiI.TP228869",11,11696,0.426498530019851,0.374542814769388
"2867","NsiI.TP228985",11,11697,0.605328697246105,0.248125444863784
"2869","NsiI.TP229027",11,11698,0.296375967304909,0.505386960742109
"2872","NsiI.TP229129",11,11700,1.03567733075216,0.0921133695412436
"2873","NsiI.TP229144",11,11701,0.113391145547961,0.770209470579971
"2874","NsiI.TP229150",11,11702,0.0136954669701694,0.968957063596419
"2876","NsiI.TP229206",11,11703,0.127253485149596,0.746013204944536
"2877","NsiI.TP229208",11,11704,0,1
"2878","NsiI.TP229224",11,11705,0.689455466903548,0.204429955027421
"2888","NsiI.TP229776",11,11707,0.0911908996074881,0.81060466804404
"2892","NsiI.TP229970",11,11709,0.195027821058611,0.638222600114751
"2893","NsiI.TP230082",11,11710,1.70911420767791,0.0195382558503765
"2895","NsiI.TP230115",11,11711,0,1
"2896","NsiI.TP230244",11,11712,0.448687144154468,0.355887599563096
"2897","NsiI.TP230395",11,11713,1.86061258596512,0.0137843856193568
"2899","NsiI.TP230573",11,11714,0.0308704201067606,0.931385730392165
"2900","NsiI.TP230675",11,11715,0,1
"2905","NsiI.TP231054",11,11716,0.993814836706564,0.101434376332066
"2908","NsiI.TP231253",11,11717,1.28470545903026,0.0519152011385974
"2909","NsiI.TP231273",11,11718,0.233875238178856,0.58361273737383
"2911","NsiI.TP231319",11,11719,0.289856307058982,0.513031100063063
"2915","NsiI.TP231587",11,11724,0.287406488936925,0.515933242404201
"2916","NsiI.TP231684",11,11725,0.0170215979847355,0.961564457442453
"2920","NsiI.TP231961",11,11728,0.53659102041419,0.290675869057719
"2924","NsiI.TP231999",11,11729,0,1
"2925","NsiI.TP232007",11,11730,0.275102972698031,0.530758584645992
"2931","NsiI.TP232300",11,11734,0.335141530743234,0.46223036217998
"2936","NsiI.TP232718",11,11737,0.652369123190416,0.222654192322236
"2939","NsiI.TP233158",11,11742,0,1
"2942","NsiI.TP233284",11,11744,0,1
"2944","NsiI.TP233339",11,11746,0.334382101400936,0.463039348729697
"2946","NsiI.TP233485",11,11748,0.691897379759912,0.203283729704545
"2947","NsiI.TP233491",11,11749,0.796466693984411,0.159784006261058
"2954","NsiI.TP233801",11,11751,0.0656037928561579,0.859797557694707
"2955","NsiI.TP233804",11,11752,0,1
"2957","NsiI.TP233848",11,11753,0,1
"2958","NsiI.TP233866",11,11754,0.610527845176147,0.245172725410124
"2967","NsiI.TP234330",11,11756,0.276586525827362,0.528948602651493
"2970","NsiI.TP234352",11,11757,0,1
"2973","NsiI.TP234466",11,11758,0,1
"2974","NsiI.TP234563",11,11760,0,1
"2975","NsiI.TP234582",11,11761,0,1
"2976","NsiI.TP234663",11,11764,0,1
"2978","NsiI.TP234877",11,11766,0.132809862305903,0.736529485580602
"2979","NsiI.TP234912",11,11767,0,1
"2983","NsiI.TP235132",11,11768,0,1
"2988","NsiI.TP235225",11,11769,0,1
"2989","NsiI.TP235245",11,11770,0.0915683183167213,0.809900527229341
"2990","NsiI.TP235292",11,11771,0.0241355670151583,0.945941835190451
"2991","NsiI.TP235311",11,11772,0.627081514739917,0.236003522568016
"2992","NsiI.TP235319",11,11773,0.246876809547924,0.566399929274569
"2996","NsiI.TP235502",11,11776,0,1
"2998","NsiI.TP235658",11,11777,1.23857454371764,0.0577331769106078
"3001","NsiI.TP235815",11,11778,0.760311808942548,0.173655359354716
"3002","NsiI.TP235853",11,11779,0.779810289935177,0.166031201247059
"3003","NsiI.TP235883",11,11780,0,1
"3004","NsiI.TP235895",11,11781,0.611532633767883,0.244606146712756
"3006","NsiI.TP236118",11,11784,0,1
"3007","NsiI.TP236171",11,11785,0,1
"3009","NsiI.TP236312",11,11787,0.0880673213965534,0.816455800086463
"3012","NsiI.TP236607",11,11790,0,1
"3015","NsiI.TP236725",11,11792,0,1
"3021","NsiI.TP237203",11,11795,0.257636232537685,0.552540056118388
"3022","NsiI.TP237225",11,11796,0.555106325142531,0.278543914644627
"3023","NsiI.TP237234",11,11797,0.704008484447705,0.197693101808837
"3024","NsiI.TP237257",11,11798,0.113988881992892,0.769150130399
"3025","NsiI.TP237295",11,11799,0.0722473599093124,0.84674499855795
"3037","NsiI.TP237565",11,11802,1.91987422404427,0.0120261267265297
"3038","NsiI.TP237626",11,11803,1.11513296842453,0.0767126581404041
"3039","NsiI.TP237633",11,11804,0.502795562867546,0.31419873857696
"3040","NsiI.TP237729",11,11805,1.02988140380983,0.093350918664681
"3041","NsiI.TP237789",11,11806,0.107329633964374,0.781034766160593
"3050","NsiI.TP238098",11,11809,0,1
"3051","NsiI.TP238116",11,11810,0.299765970497809,0.5014573825982
"3052","NsiI.TP238119",11,11811,0.107095551068417,0.781455854080976
"3054","NsiI.TP238316",11,11814,0,1
"3055","NsiI.TP238335",11,11815,0,1
"3056","NsiI.TP238478",11,11818,0.0969467892350242,0.799932258554632
"3057","NsiI.TP238537",11,11819,0,1
"3060","NsiI.TP238564",11,11820,0,1
"3061","NsiI.TP238617",11,11821,0.0814011145220847,0.8290846709187
"3068","NsiI.TP239332",11,11826,1.06235159315373,0.0866260290728083
"3070","NsiI.TP239554",11,11827,0.159417532721284,0.692759463606791
"3071","NsiI.TP239771",11,11828,0.481138109996928,0.330264496915849
"3073","NsiI.TP239815",11,11829,0,1
"3078","NsiI.TP239972",11,11830,0.224391006364349,0.596498002436798
"3079","NsiI.TP240184",11,11832,0.496392524663276,0.318865457794633
"3081","NsiI.TP240206",11,11833,0.156812693153508,0.696927026926404
"3082","NsiI.TP240567",11,11834,1.49761641713051,0.0317968122761869
"3088","NsiI.TP240736",11,11835,0.0031509264652593,0.992770979672622
"3089","NsiI.TP240840",11,11836,0.201946058437236,0.628136371670532
"3090","NsiI.TP240849",11,11837,0.859101619356121,0.138324268000079
"3091","NsiI.TP240864",11,11838,0.348312154590914,0.448422964458875
"3095","NsiI.TP241088",11,11839,0.0442843340724254,0.903058044968855
"3096","NsiI.TP241110",11,11840,0,1
"3102","NsiI.TP241246",11,11841,0.220661411039827,0.601642613250546
"3103","NsiI.TP241256",11,11842,0.323383799867743,0.474915342621696
"3104","NsiI.TP241298",11,11843,0.241701171311145,0.573190295237471
"3105","NsiI.TP241417",11,11846,1.12474196071203,0.0750339896930746
"3110","NsiI.TP241516",11,11847,0.793871406429237,0.160741713497434
"3111","NsiI.TP241518",11,11848,1.38959462039534,0.0407760712649856
"3126","NsiI.TP241912",11,11851,0.34594352385619,0.450875333065697
"3127","NsiI.TP241914",11,11853,0,1
"3128","NsiI.TP241948",11,11854,0.35639290506236,0.440156474931327
"3131","NsiI.TP242016",11,11855,0.172535779089334,0.67214693241029
"3133","NsiI.TP242037",11,11856,0.430580886316065,0.371038617995593
"3134","NsiI.TP242059",11,11857,0.32581247093066,0.472266922873825
"3135","NsiI.TP242062",11,11858,0.197054488499069,0.635251225434222
"3137","NsiI.TP242125",11,11859,0,1
"3140","NsiI.TP242160",11,11861,0.739087457579632,0.182352844588408
"3141","NsiI.TP242219",11,11862,0,1
"3148","NsiI.TP242898",11,11863,0.00430645162337731,0.990133029833441
"3150","NsiI.TP242956",11,11864,0.336124409597435,0.461185442754641
"3151","NsiI.TP242982",11,11865,0.173657954566961,0.670412410793339
"3152","NsiI.TP242983",11,11866,0.350822276816806,0.445838658394668
"3153","NsiI.TP243010",11,11867,0,1
"3154","NsiI.TP243142",11,11868,0.414706852446015,0.384851468050507
"3156","NsiI.TP243238",11,11869,0.265746073485055,0.54231788415948
"3157","NsiI.TP243253",11,11871,0.112652224722113,0.771521042055409
"3158","NsiI.TP243261",11,11872,0.0432240250476265,0.905265511231821
"3160","NsiI.TP243305",11,11873,1.20048378478835,0.0630254877317799
"3165","NsiI.TP243523",11,11875,0.11331219243502,0.770349504510272
"3166","NsiI.TP243576",11,11876,0,1
"3172","NsiI.TP243959",11,11879,0,1
"3173","NsiI.TP244119",11,11881,0,1
"3174","NsiI.TP244158",11,11883,0.596183109885477,0.253405997942041
"3175","NsiI.TP244193",11,11884,0.265320570268537,0.542849484476914
"3176","NsiI.TP244238",11,11886,0.0404285118033156,0.911111415837525
"3177","NsiI.TP244277",11,11887,1.17023217356735,0.0675721638436119
"3178","NsiI.TP244340",11,11888,0.128469077865686,0.743928029326608
"3180","NsiI.TP244376",11,11889,0.0827978623780658,0.826422509403987
"3188","NsiI.TP244797",11,11891,0.92217089148906,0.119626971588563
"3190","NsiI.TP244820",11,11892,0.54269679934107,0.286617828051708
"3191","NsiI.TP244874",11,11894,0,1
"3193","NsiI.TP244934",11,11895,0.992818335369624,0.10166738768613
"3198","NsiI.TP245149",11,11896,0.174988831701586,0.668361104893349
"3204","NsiI.TP245331",11,11897,0.0490744490077451,0.893152361808892
"3206","NsiI.TP245361",11,11899,0.729844377984178,0.186275450337208
"3209","NsiI.TP245615",11,11901,0.518392592890087,0.30311498509221
"3210","NsiI.TP245635",11,11902,0,1
"3211","NsiI.TP245805",11,11904,0,1
"3212","NsiI.TP245817",11,11905,0.159361012156849,0.692849627552076
"3215","NsiI.TP245890",11,11906,0.157174969445981,0.696345912329512
"3219","NsiI.TP246002",11,11908,0,1
"3221","NsiI.TP246423",11,11910,0,1
"3224","NsiI.TP246552",11,11911,0.0214168082215145,0.951882169532689
"3226","NsiI.TP246761",11,11912,0,1
"3231","NsiI.TP246918",11,11913,0,1
"3233","NsiI.TP247033",11,11914,0.244071216373628,0.570070783405167
"3234","NsiI.TP247079",11,11915,0.112435441218701,0.771906252532605
"3238","NsiI.TP247319",11,11917,0.538624005326525,0.289318360025317
"3242","NsiI.TP247769",11,11921,0.20409021141807,0.625042845723841
"3249","NsiI.TP247941",11,11922,0,1
"3250","NsiI.TP247987",11,11923,1.7468079384157,0.0179139790336365
"3251","NsiI.TP248023",11,11924,0,1
"3252","NsiI.TP248198",11,11925,0.448659993794479,0.35590984893278
"3260","NsiI.TP248666",11,11926,0.87996871481084,0.131835170498736
"3261","NsiI.TP248673",11,11927,0,1
"3263","NsiI.TP248677",11,11928,0.512643164322637,0.307154466969482
"3266","NsiI.TP248824",11,11930,0.393120313917125,0.404463826335091
"3267","NsiI.TP248839",11,11931,0.16056326421588,0.690934272821173
"3268","NsiI.TP248901",11,11933,0,1
"3271","NsiI.TP248968",11,11934,0.210175585146172,0.616345763049455
"3272","NsiI.TP249097",11,11935,0.535764484264248,0.291229601354597
"3273","NsiI.TP249136",11,11936,0.35615860800097,0.440393998537926
"3276","NsiI.TP249314",11,11937,0,1
"3277","NsiI.TP249330",11,11938,0,1
"3283","NsiI.TP249517",11,11939,0.199964770678014,0.63100852887686
"3284","NsiI.TP249574",11,11940,0.428837949838636,0.372530684295071
"3288","NsiI.TP249730",11,11941,0,1
"3292","NsiI.TP249887",11,11942,0.278158012671458,0.527038070256436
"3293","NsiI.TP249929",11,11943,0.281116968837257,0.523459433902142
"3297","NsiI.TP250140",11,11945,0,1
"3301","NsiI.TP250414",11,11947,0.484220811212318,0.3279285198563
"3303","NsiI.TP250465",11,11949,0.0155623810624022,0.964800720091712
"3304","NsiI.TP250472",11,11950,0.0924553241732764,0.808248069228257
"3306","NsiI.TP250679",11,11951,0,1
"3310","NsiI.TP250800",11,11952,0,1
"3313","NsiI.TP251032",11,11954,0.540809217986809,0.28786627099979
"3314","NsiI.TP251131",11,11955,0,1
"3318","NsiI.TP251193",11,11958,1.62663670529548,0.0236245363939751
"3319","NsiI.TP251198",11,11959,0.647827686588847,0.224994713194232
"3320","NsiI.TP251244",11,11960,0.149396337340156,0.708930502364517
"3321","NsiI.TP251292",11,11961,0.559914957392105,0.275476808326543
"3327","NsiI.TP251988",11,11963,0.0150926968337911,0.965844704826179
"3328","NsiI.TP251994",11,11964,0,1
"3329","NsiI.TP252291",11,11966,0.66838510536536,0.214592675567761
"3331","NsiI.TP252368",11,11967,0,1
"3332","NsiI.TP252392",11,11969,0,1
"3334","NsiI.TP252455",11,11970,0.0882114940275529,0.816184806441176
"3338","NsiI.TP252604",11,11971,0,1
"3339","NsiI.TP252644",11,11972,0.458982785320021,0.347549937446871
"3345","NsiI.TP253200",11,11975,0.266303539726441,0.54162220421285
"3346","NsiI.TP253302",11,11976,0.136840168308679,0.729726019041257
"3349","NsiI.TP253571",11,11977,0,1
"3350","NsiI.TP253739",11,11978,0.257164882266857,0.55314006670556
"3355","NsiI.TP253904",11,11979,0.994217237521435,0.101340434609662
"3356","NsiI.TP253929",11,11980,0.534476727614058,0.292094427962915
"3357","NsiI.TP253989",11,11981,0.163931117074316,0.685596959538978
"3359","NsiI.TP254017",11,11982,0.996461926157565,0.100817999087772
"3360","NsiI.TP254044",11,11983,0.16586278276308,0.682554316091524
"3363","NsiI.TP254060",11,11984,0.0227137253569321,0.949043840028655
"3364","NsiI.TP254061",11,11985,1.21017384817224,0.0616348228147928
"3375","NsiI.TP254730",11,11990,0.634807894828415,0.231841994960004
"3377","NsiI.TP254743",11,11991,0.989249223315374,0.10250635166482
"3378","NsiI.TP254799",11,11992,1.04500109576699,0.0901568862857632
"3386","NsiI.TP255093",11,11994,1.56015882102258,0.0275322166902545
"3391","NsiI.TP255594",11,11998,1.41662665283295,0.0383153985320419
"3394","NsiI.TP256401",11,12000,0.466732700036486,0.341402973984174
"3403","NsiI.TP256871",11,12002,0,1
"3404","NsiI.TP256943",11,12003,0.0204785082417721,0.953940948969686
"3408","NsiI.TP257143",11,12004,0,1
"3411","NsiI.TP257195",11,12005,1.50046033843737,0.0315892752153613
"3412","NsiI.TP257205",11,12006,0,1
"3413","NsiI.TP257231",11,12008,0.116339900506672,0.764997647267942
"3414","NsiI.TP257237",11,12009,0,1
"3415","NsiI.TP257355",11,12012,0,1
"3416","NsiI.TP257421",11,12013,0.0778767016412489,0.835840283753933
"3418","NsiI.TP257521",11,12015,1.79754411385978,0.0159388097256971
"3419","NsiI.TP257635",11,12016,0.568947217372664,0.269806732615395
"3420","NsiI.TP257644",11,12017,0.669241121690795,0.214170119159042
"3424","NsiI.TP257838",11,12019,1.12465260588112,0.0750494293072519
"3425","NsiI.TP257845",11,12020,0.134470116458878,0.733719199456595
"3426","NsiI.TP257946",11,12021,0,1
"3428","NsiI.TP257950",11,12022,0,1
"3429","NsiI.TP257975",11,12024,0,1
"3436","NsiI.TP258459",11,12029,0,1
"3437","NsiI.TP258468",11,12030,0,1
"3440","NsiI.TP258528",11,12031,0.331204414633698,0.466439783786748
"3443","NsiI.TP258707",11,12033,1.41665904556042,0.0383125408075509
"3444","NsiI.TP258714",11,12034,0,1
"3445","NsiI.TP258856",11,12035,0.604813652345254,0.248419879997425
"3446","NsiI.TP258944",11,12036,0.124102396886786,0.751445699107537
"3450","NsiI.TP259047",11,12038,0,1
"3451","NsiI.TP259075",11,12039,1.0010940674923,0.0997483986981351
"3458","NsiI.TP259388",11,12040,0.404276713499167,0.394206051140896
"3463","NsiI.TP259582",11,12041,0,1
"3471","NsiI.TP260204",11,12044,0.0651171859821925,0.860761460982509
"3474","NsiI.TP260305",11,12045,0,1
"3475","NsiI.TP260358",11,12046,0,1
"3477","NsiI.TP260586",11,12047,0.399104633287521,0.398928778050245
"3479","NsiI.TP260681",11,12048,0.296342071733618,0.505426406438474
"3482","NsiI.TP260906",11,12049,0,1
"3483","NsiI.TP260915",11,12050,0,1
"3487","NsiI.TP261169",11,12051,0,1
"3490","NsiI.TP261380",11,12053,0.203241491512848,0.626265529907303
"3493","NsiI.TP261631",11,12054,0.0298187323609881,0.93364390766481
"3494","NsiI.TP261660",11,12055,0.0474685149540935,0.896461174337576
"3496","NsiI.TP261782",11,12056,0.0423180141076936,0.907156017795863
"3502","NsiI.TP262590",11,12060,0.0944890347914896,0.804472059868268
"3503","NsiI.TP262630",11,12061,0.651557899697171,0.223070479237016
"3509","NsiI.TP263573",11,12063,0.027551654336936,0.938530402629345
"3510","NsiI.TP263592",11,12064,0.325562513987482,0.472538812981751
"3511","NsiI.TP263947",11,12068,0.234531483855327,0.582731528576502
"3513","NsiI.TP264111",11,12070,0.248701447015656,0.56402525816616
"3515","NsiI.TP264321",11,12072,1.26674469034103,0.0541072310846064
"3516","NsiI.TP264328",11,12073,0.292591792370187,0.509809832911329
"3517","NsiI.TP264329",11,12074,0,1
"3518","NsiI.TP264333",11,12075,0,1
"3522","NsiI.TP264542",11,12077,0.372806200405482,0.42383205469734
"3525","NsiI.TP264681",11,12078,0.301451043550812,0.499515485612131
"3528","NsiI.TP264855",11,12079,0.741485192847847,0.181348850521375
"3529","NsiI.TP264909",11,12080,0.146143258878967,0.714260677070909
"3530","NsiI.TP264917",11,12081,0.340237772659929,0.45683800608025
"3531","NsiI.TP264931",11,12082,1.16739347659882,0.0680152851889761
"3534","NsiI.TP265075",11,12083,0.260565982652364,0.548825165896361
"3536","NsiI.TP265085",11,12084,0.0768117360758043,0.837892424503054
"3542","NsiI.TP265804",11,12087,0,1
"3549","NsiI.TP266607",11,12089,0,1
"3553","NsiI.TP266769",11,12090,0.449176966474533,0.355486435309602
"3555","NsiI.TP266856",11,12091,1.18848994214472,0.0647903099926745
"3560","NsiI.TP267066",11,12093,1.00082242143062,0.0998108096583401
"3562","NsiI.TP267080",11,12094,0.0311931086574736,0.930693951206426
"3564","NsiI.TP267127",11,12095,0,1
"3565","NsiI.TP267204",11,12096,0.333596514608456,0.463877689550025
"3566","NsiI.TP267208",11,12097,0.0960858427192808,0.801519619228351
"3568","NsiI.TP267299",11,12098,0.706402577658929,0.196606296471219
"3572","NsiI.TP267385",11,12099,0.252502823723381,0.559109892302617
"3577","NsiI.TP267497",11,12100,0.569169671956153,0.269668567435371
