"","Name","Chromosome","Position","OWA18","OWA19","rrBLUP.OWA18","rrBLUP.OWA19"
"34843","PstI.TP976336",11,6774,0.323541034705494,0.55243872462121,0.474743432261355,0.280260101772128
"34847","PstI.TP976552",11,6775,0,0,1,1
"34851","PstI.TP976749",11,6776,0.909101302734131,0.106101523085936,0.123281723500128,0.783246525313482
"34855","PstI.TP977109",11,6778,0.162219336432523,0.0499479069815033,0.688304586648875,0.891357848854778
"34856","PstI.TP977165",11,6779,0.14899309956593,0.0147701039719248,0.709589042418185,0.966562398390144
"34860","PstI.TP977299",11,6780,0,0,1,1
"34862","PstI.TP977586",11,6781,0,0,1,1
"34866","PstI.TP977688",11,6782,0.0499648224995234,0.430939532432312,0.891323131659991,0.370732335890106
"34868","PstI.TP977751",11,6783,0.0113891313173395,1.62335846711966,0.974116430489553,0.0238035391167492
"34871","PstI.TP977902",11,6784,0.183061496713322,0.755159367118061,0.656052361782374,0.175727865106895
"34877","PstI.TP978245",11,6785,0.101864793510337,0.197893768313582,0.79092482390831,0.634024779505425
"34881","PstI.TP978433",11,6786,0.651718131204578,0.144442330347333,0.222988193304704,0.717063587618053
"34884","PstI.TP978874",11,6787,1.83071489747965,0.705114247884885,0.0147667561254774,0.197190392803088
"34894","PstI.TP979528",11,6789,0.15627589825977,0.0774200911129218,0.697788972406416,0.836719535487716
"34896","PstI.TP979574",11,6790,0.200140872978305,0.259528648020894,0.630752712762121,0.550137629756879
"34897","PstI.TP979641",11,6791,1.18081297719868,0.172362621454699,0.0659457820327209,0.672414977672879
"34899","PstI.TP979656",11,6792,0,0,1,1
"34902","PstI.TP980067",11,6793,1.14177292057075,0.274463751986772,0.0721484623030448,0.531540362211776
"34909","PstI.TP980573",11,6795,0.563485811097505,0.249924482367473,0.273221070690083,0.562439116849489
"34914","PstI.TP981003",11,6797,0.198803074189698,0.181824630482303,0.632698676240321,0.657923455344217
"34916","PstI.TP981147",11,6799,0.392696554179611,0.409100357434442,0.404858671625995,0.38985188869506
"34920","PstI.TP981187",11,6800,0.00757030860503493,0.0865600977535512,0.982719766099265,0.819294241241595
"34922","PstI.TP981232",11,6801,0.165939603834352,0.187800471680259,0.682433591747272,0.64893250473862
"34923","PstI.TP981233",11,6802,0,0,1,1
"34924","PstI.TP981237",11,6803,0.423043462751338,0.128584974337184,0.377534406643524,0.743729530073114
"34925","PstI.TP981260",11,6804,0.570118297686177,0.520630619724987,0.269080175528852,0.301556976485224
"34930","PstI.TP981538",11,6805,0.131021298491207,0.43484772992805,0.739569004530181,0.367411097685383
"34932","PstI.TP981616",11,6807,0.343787758670067,0.392971652001763,0.453118966728672,0.404602300715885
"34934","PstI.TP981731",11,6808,1.90385311680987,0.320049659089993,0.0124780546447366,0.478575366838011
"34938","PstI.TP982072",11,6810,0.364879347407178,0.253434483404226,0.431638975031221,0.557911760987042
"34939","PstI.TP982074",11,6811,0.322684329542535,0.0495907872660673,0.4756808527927,0.892091112545939
"34944","PstI.TP982415",11,6812,0.00727501311934669,0.696585382818499,0.983388186727053,0.201101179199179
"34945","PstI.TP982419",11,6813,0.262601069757021,0.709978731123532,0.546259408661273,0.194994009261176
"34957","PstI.TP982997",11,6817,0,0,1,1
"34958","PstI.TP983069",11,6818,1.06348409953662,0.153671835179908,0.0864004293177341,0.701985537585716
"34963","PstI.TP983538",11,6819,0,0,1,1
"34964","PstI.TP983670",11,6820,0.295527471215948,0.83370542630739,0.506375317835085,0.146654223140128
"34965","PstI.TP983705",11,6821,0,0,1,1
"34966","PstI.TP983709",11,6822,1.49721894854316,0.112929557408859,0.0318259262061083,0.771028519794921
"34971","PstI.TP983948",11,6824,0,0,1,1
"34972","PstI.TP983959",11,6825,1.02342485634706,0.0128166004060656,0.0947491109644745,0.97091989352554
"34974","PstI.TP984199",11,6827,0.636727965625986,0.0271575584166045,0.230819254694285,0.939382448618264
"34976","PstI.TP984326",11,6828,0.24169089506682,0.0871726253584806,0.573203858184853,0.818139525652291
"34978","PstI.TP984391",11,6829,0.393005533387822,0.527807058778511,0.404570736989879,0.296614884876072
"34981","PstI.TP984537",11,6830,0.145973800524517,0.364532807961746,0.714539430453782,0.43198353300005
"34982","PstI.TP984618",11,6831,0,0,1,1
"34983","PstI.TP984642",11,6832,0.683230684753928,0.272623631557369,0.20738116756544,0.533797294703018
"34986","PstI.TP984907",11,6834,0.695665746706127,0.275643409596295,0.201527470256268,0.530098518409622
"34988","PstI.TP984923",11,6835,0.0333203722852655,0.409652496305336,0.926146367550819,0.389356566699582
"34990","PstI.TP985047",11,6836,0.818408500809266,0.0198487774388064,0.151911796318958,0.95532517502917
"34992","PstI.TP985069",11,6837,0,0,1,1
"34998","PstI.TP985404",11,6838,1.84542672797603,0.813551899256264,0.0142749064903439,0.153620120254879
"35002","PstI.TP985976",11,6839,0.660758265910463,1.87295326267461,0.218394518655399,0.0133982086672612
"35007","PstI.TP986004",11,6840,0.354558621907671,0.294762837884796,0.44201944821009,0.507267644386405
"35009","PstI.TP986163",11,6841,0,0,1,1
"35014","PstI.TP986639",11,6842,0.057456909299225,0.182875499452617,0.876078637847982,0.65633339246745
"35022","PstI.TP987022",11,6844,0.0167577566782837,0.151287439329108,0.962148801735414,0.705850230174534
"35025","PstI.TP987102",11,6845,0.534458466690121,0.18110182969672,0.292106710012293,0.659019355843114
"35026","PstI.TP987105",11,6846,0,0,1,1
"35031","PstI.TP987266",11,6848,0.0344994552127135,0.357601433791204,0.92363534704471,0.438933336426285
"35035","PstI.TP987403",11,6850,0.0582267992740137,0.161797682612401,0.874526956442788,0.688973181819922
"35036","PstI.TP987500",11,6851,0,0,1,1
"35038","PstI.TP987594",11,6852,0,0,1,1
"35042","PstI.TP987709",11,6853,0,0,1,1
"35045","PstI.TP987840",11,6854,0.604557561399559,0.381989599399094,0.24856640924247,0.414963980184227
"35046","PstI.TP987853",11,6855,0,0,1,1
"35050","PstI.TP987941",11,6857,1.16452603452128,0.921683194686182,0.0684658438846464,0.119761383753744
"35051","PstI.TP987977",11,6858,0.724706238877144,0.0288694949011931,0.188492363954785,0.935686804943818
"35053","PstI.TP988015",11,6859,1.18522660695981,0.148223344781673,0.0652789849901073,0.71084785165278
"35055","PstI.TP988112",11,6860,0,0,1,1
"35058","PstI.TP988228",11,6862,0.147429174652602,0.181058802357633,0.712148928766292,0.659084650833454
"35060","PstI.TP988377",11,6864,0.148846059980524,1.21040203351139,0.709829329476419,0.0616024473888754
"35063","PstI.TP988557",11,6865,0,0,1,1
"35068","PstI.TP988806",11,6866,0,0,1,1
"35069","PstI.TP988870",11,6867,0.620108609109005,1.27721772592756,0.239823308977453,0.0528180391406222
"35071","PstI.TP989055",11,6869,0.0133872885208723,0.112363522329644,0.969644886424692,0.772034090300065
"35074","PstI.TP989136",11,6871,0.066779275783195,0.158552574091996,0.857473533673275,0.694140566524828
"35077","PstI.TP989364",11,6872,0.70995782957753,0.52892565348116,0.195003394078396,0.295851888964371
"35079","PstI.TP989410",11,6873,0,0,1,1
"35088","PstI.TP989816",11,6875,0,0,1,1
"35089","PstI.TP989912",11,6876,0.0174322619635673,0.184904333787657,0.960655642653674,0.653274439827852
"35093","PstI.TP990339",11,6877,0.349181556925368,0.444772570794161,0.447526176625809,0.359109942347871
"35095","PstI.TP990482",11,6879,0.295672199421962,0.0073736886289471,0.506206596876486,0.983164777700261
"35100","PstI.TP990802",11,6881,0.731745087797516,0.577495940475684,0.185461988619584,0.26454774229446
"35101","PstI.TP990845",11,6882,0.295077564273281,0.1570230221501,0.506900168661465,0.696589586597847
"35106","PstI.TP991026",11,6883,0.258921313781567,0.144170099724563,0.550907501728872,0.717513208483733
"35117","PstI.TP991542",11,6885,0,0,1,1
"35121","PstI.TP991685",11,6886,0.0164323462531316,0.384143629980768,0.962869995743292,0.412910921402186
"35123","PstI.TP991776",11,6887,1.19184943788121,0.352036194492274,0.0642910564264557,0.444594213043935
"35124","PstI.TP991811",11,6888,0.650672008499963,0.576571108897287,0.223525971701106,0.265111697872256
"35126","PstI.TP991967",11,6890,0,0,1,1
"35130","PstI.TP992343",11,6891,0.0853929361247852,0.18827438352865,0.821499046844409,0.648224761303901
"35132","PstI.TP992537",11,6892,0.713458998695308,0.819488118243291,0.193437647253376,0.151534626112001
"35136","PstI.TP992836",11,6894,0,0,1,1
"35137","PstI.TP992848",11,6895,0,0,1,1
"35138","PstI.TP992870",11,6896,0.275295860008129,0.470340180106863,0.530522906163782,0.338578845587332
"35148","PstI.TP993457",11,6898,0.0448190137351737,0.0883397508249938,0.901946933302285,0.815943804545161
"35155","PstI.TP993881",11,6902,0.0935128805505933,0.423379264406956,0.806282287825446,0.377242605379413
"35157","PstI.TP993934",11,6903,0.0524710848071934,0.441344129719517,0.886194224233787,0.361956075117653
"35162","PstI.TP994472",11,6904,0.113653889764188,0.601280087790596,0.769743641772503,0.250449351915815
"35163","PstI.TP994523",11,6906,0.395498035285706,0.112661208867949,0.402255475766901,0.771505081949647
"35169","PstI.TP995075",11,6910,0.0700248990376339,0.164289884269575,0.851089242025052,0.685030827249327
"35171","PstI.TP995115",11,6911,0.752671522458184,0.231605284141294,0.176737406422967,0.586671128222416
"35173","PstI.TP995219",11,6912,0.0444852127724599,0.0944112775926894,0.902640440816458,0.804616107505755
"35179","PstI.TP995845",11,6913,0.465403016828771,0.295105121510106,0.342449852251294,0.50686800540495
"35184","PstI.TP996140",11,6915,0,0,1,1
"35188","PstI.TP996314",11,6916,0,0,1,1
"35189","PstI.TP996550",11,6917,0,0,1,1
"35190","PstI.TP996642",11,6918,0.589305652606248,0.590566426741626,0.257450860291649,0.256704554018278
"35192","PstI.TP996740",11,6919,0.555111223979595,0.465276455333323,0.278540772689999,0.342549663054835
"35194","PstI.TP996826",11,6920,0.0218292862358539,2.13194669410108,0.950978533661037,0.00737994807062579
"35195","PstI.TP996866",11,6921,0,0,1,1
"35197","PstI.TP996907",11,6923,0.5203409834836,0.134058554870503,0.301758155556132,0.734414842111584
"35198","PstI.TP996918",11,6924,0.363128059618697,0.362283077691087,0.433383068673,0.434227098139695
"35202","PstI.TP997319",11,6927,0,0,1,1
"35203","PstI.TP997350",11,6928,0.939486714684937,0.641614785697548,0.114951140708934,0.228236560696788
"35204","PstI.TP997362",11,6929,0.735562120633154,0.555459674756265,0.183839097520754,0.278317378595685
"35206","PstI.TP997548",11,6930,0.469060798767489,0.335935865274085,0.339577730303891,0.461385704969919
"35207","PstI.TP997573",11,6931,0,0,1,1
"35220","PstI.TP998180",11,6935,0.429270787211542,0.126337122573323,0.372159588451082,0.747588956737438
"35226","PstI.TP998433",11,6937,0.289808985521834,0.280034884736536,0.513087003934689,0.524765306744538
"35235","PstI.TP998695",11,6938,0.190821815820191,0.34963057766551,0.644433612235223,0.447063714637395
"35236","PstI.TP998730",11,6939,0.811184715594406,0.674687844250761,0.154459734645474,0.211500868822574
"35238","PstI.TP998778",11,6940,0.304606264277309,0.323298869098772,0.495899574582208,0.475008226301177
"35244","PstI.TP999288",11,6941,0.93777216247505,0.285988226544151,0.115405853578996,0.517620864143101
"35245","PstI.TP999446",11,6942,0,0,1,1
"35250","PstI.TP999920",11,6944,0.0169589589909341,0.240975816221802,0.961703155437584,0.574148432891605
"15959","PstI.TP1000030",11,6945,0.0746697102370767,0.820346483398704,0.842035283107105,0.151235419946753
"15962","PstI.TP1000304",11,6947,0.297824730758285,0.615610971640402,0.503703848716661,0.24231987057217
"15968","PstI.TP1000430",11,6948,0.117591735400972,0.192138935409762,0.762795749890319,0.642482147585292
"15969","PstI.TP1000463",11,6949,0.529105344699537,0.0282108941955618,0.295729504287342,0.937106835623688
"15971","PstI.TP1000498",11,6950,0,0,1,1
"15976","PstI.TP1000868",11,6952,0.246497005542492,0.220625797358313,0.566895480250207,0.601691952092883
"15985","PstI.TP1001272",11,6954,0,0,1,1
"15991","PstI.TP1002094",11,6956,0.415326308696778,0.160119737819567,0.384302926178135,0.691640254902654
"15994","PstI.TP1002457",11,6957,0.727757540892475,0.151760338275004,0.187172680147281,0.705082055177672
"15995","PstI.TP1002539",11,6958,0.547283438537485,0.0652663398192608,0.283606748939345,0.860465892339124
"16001","PstI.TP1002850",11,6959,0,0,1,1
"16005","PstI.TP1003200",11,6960,0.32806768049538,0.162950314173201,0.469820885966119,0.687147049155667
"16006","PstI.TP1003385",11,6961,0.229245566402202,0.18169699860195,0.589867452658356,0.658116836451798
"16008","PstI.TP1003529",11,6963,0,0,1,1
"16012","PstI.TP1003919",11,6966,1.87465396447803,0.275539110802263,0.0133458437375578,0.530225840487144
"16014","PstI.TP1004013",11,6967,0.0501250015483187,0.146497915869422,0.89099444922973,0.713677629973271
"16015","PstI.TP1004016",11,6968,0.19086857767446,0.426623879445942,0.644364227774645,0.374434726930067
"16031","PstI.TP1004876",11,6970,0.130405912983437,0.047285801876311,0.74061769998027,0.896838406025445
"16036","PstI.TP1005058",11,6971,0.0289916252705765,0.156802272230192,0.935423712242164,0.696943749934735
"16047","PstI.TP1005750",11,6973,0.280311509457711,0.0998143759985668,0.524431162882309,0.794667815138997
"16053","PstI.TP1006432",11,6974,0.0283336376814124,0.0236594875054352,0.936842021053129,0.946979358047554
"16058","PstI.TP1006590",11,6975,0,0,1,1
"16061","PstI.TP1006806",11,6976,0.719713812742549,0.0381607042919671,0.190671677419626,0.915881518911125
"16066","PstI.TP1007075",11,6980,0.435851439903071,0.184212719966728,0.366562944220333,0.654315607970353
"16068","PstI.TP1007102",11,6981,0.0402344842670427,0.0027778045785487,0.911518559391593,0.993624280292876
"16073","PstI.TP1007306",11,6982,0,0,1,1
"16077","PstI.TP1007648",11,6984,0.167326825895509,0.328209049235924,0.680257242220705,0.469667977787699
"16081","PstI.TP1007773",11,6986,0.0610351176492526,0.313543101327487,0.868890166791386,0.485799315647353
"16082","PstI.TP1007862",11,6987,0.371929951097412,0.936465883444161,0.424688057870618,0.115753496015293
"16086","PstI.TP1008094",11,6988,0,0,1,1
"16095","PstI.TP1008549",11,6990,0.340673620646932,0.166078612605207,0.456379763908263,0.682215193682598
"16097","PstI.TP1008688",11,6993,0.800106714513598,0.034524174987023,0.158450380153974,0.923582775786052
"16099","PstI.TP1008843",11,6994,0,0,1,1
"16101","PstI.TP1008887",11,6995,0.382460911548534,0.0678868797853039,0.414513890468549,0.855289460196097
"16105","PstI.TP1009078",11,6996,0.166678248081225,0.00529287044738144,0.681273901153439,0.987886679582505
"16112","PstI.TP1009395",11,6997,0.148339246856454,0.278494274472696,0.710658169877975,0.526630157684094
"16113","PstI.TP1009440",11,7000,0.0499698263214144,0.0272214497084234,0.891312862138525,0.939244261406437
"16114","PstI.TP1009452",11,7001,0.434372129568541,0.428603183512804,0.367813673754434,0.372732117438678
"16116","PstI.TP1009550",11,7002,0.0989942800867007,0.0961397355824289,0.796169836372439,0.80142016250281
"16118","PstI.TP1009573",11,7003,0.220861422389838,0.457731198916812,0.601365594658886,0.348552980751553
"16122","PstI.TP1009665",11,7004,0,0,1,1
"16124","PstI.TP1009755",11,7005,0,0,1,1
"16125","PstI.TP1009802",11,7006,0,0,1,1
"16127","PstI.TP1009864",11,7007,0.564741073048283,0.520349650247426,0.272432507024051,0.301752133742177
"16129","PstI.TP1009966",11,7008,0,0,1,1
"16130","PstI.TP1010032",11,7010,0,0,1,1
"16131","PstI.TP1010043",11,7011,0.66597246254504,1.09323025131036,0.215788123030926,0.0806807169271786
"16132","PstI.TP1010077",11,7013,0.347678696777759,0.20094675393405,0.449077507181575,0.62958336731145
"16137","PstI.TP1010266",11,7015,0.0735494132833168,0.678099755545625,0.844210183653718,0.209845782166568
"16139","PstI.TP1010359",11,7016,2.17974792937994,0.318701229379432,0.00661077035077865,0.480063592304386
"16140","PstI.TP1010376",11,7017,0.267187052481102,0.0667378349707549,0.540521467907426,0.857555358556574
"16143","PstI.TP1010464",11,7018,0,0,1,1
"16155","PstI.TP1010988",11,7019,1.36039947577374,0.49461558815305,0.0436114497815904,0.320172783636674
"16158","PstI.TP1011171",11,7020,0.498430329607305,0.204519393504675,0.317372775877881,0.624425465817121
"16165","PstI.TP1011747",11,7021,0,0,1,1
"16175","PstI.TP1012432",11,7025,0,0,1,1
"16179","PstI.TP1012704",11,7027,0.221795840708031,0.590403540094569,0.600073100810903,0.256800851779706
"16183","PstI.TP1012859",11,7028,1.53608214869686,0.358955058489047,0.0291016659528756,0.437567383011668
"16196","PstI.TP1013438",11,7029,0.0899078410617091,0.0222248168506266,0.813003020188706,0.950112830992044
"16197","PstI.TP1013445",11,7030,0.0116805932511363,0.0109591508073466,0.973462904781043,0.975081348329261
"16199","PstI.TP1013455",11,7031,1.56365678307334,0.23945417486557,0.027311353086517,0.576163609988413
"16204","PstI.TP1013797",11,7033,0.0811229315537912,0.232553976433604,0.829615902896753,0.585390976287688
"16205","PstI.TP1013956",11,7037,0.17598231769955,0.25110229000782,0.666833918804876,0.560915847151609
"16207","PstI.TP1014052",11,7038,0.0402042913965601,0.592396811978832,0.911581931871881,0.25562491916766
"16212","PstI.TP1014150",11,7039,0.264433430454638,0.0556326604681092,0.543959504554523,0.879766335440251
"16213","PstI.TP1014210",11,7040,0.284154079411786,0.701292568944631,0.519811544578333,0.198933274385673
"16218","PstI.TP1014489",11,7043,0.0383707233355862,0.708441697051822,0.915438717847313,0.19568534529848
"16219","PstI.TP1014541",11,7044,0.156242880409651,0.215243186333241,0.697842024813234,0.609195678193155
"16230","PstI.TP1015078",11,7047,0,0,1,1
"16235","PstI.TP1015225",11,7048,0,0,1,1
"16243","PstI.TP1015748",11,7049,0.0800575757238791,0.0814007673345673,0.831653508990366,0.829085333713131
